ProductId,Gender,Category,SubCategory,ProductType,Colour,Usage,ProductTitle,Price,Size,Image,ImageURL
29123,Men,Footwear,Shoes,Sports Shoes,White,Sports,Puma Men Aquil White Sports Shoes,"Rp1,141,000","40, 41, 42, 43, 44, 45, 46, 47",29123.jpg,http://assets.myntassets.com/v1/images/style/properties/dea49e70e6ec5a0d642febe528ffb309_images.jpg
4524,Men,Footwear,Shoes,Sports Shoes,Black,Sports,Puma Men's YugoRun Black White Shoe,"Rp1,200,000","40, 41, 42, 43, 44, 45, 46, 47",4524.jpg,http://assets.myntassets.com/v1/images/style/properties/fae0ae76d008674551fbdbb64988ea51_images.jpg
23885,Men,Footwear,Shoes,Sports Shoes,Grey,Sports,Fila Men Grey Hex Sports Shoes,"Rp1,080,000","40, 41, 42, 43, 44, 45, 46, 47",23885.jpg,http://assets.myntassets.com/v1/images/style/properties/FILA-Men-Sports-Shoes_f76566f76f49de0fdea5bedbe1c7db67_images.jpg
9203,Men,Footwear,Shoes,Sports Shoes,Black,Sports,Puma Men Axis XT Black Shoes,"Rp1,199,999","40, 41, 42, 43, 44, 45, 46, 47",9203.jpg,http://assets.myntassets.com/v1/images/style/properties/70ffebcb332030e98e65461076ac2fb0_images.jpg
8914,Men,Footwear,Shoes,Sports Shoes,White,Sports,Puma Men Future Cat Remix SF White Sports Shoes,"Rp1,019,000","40, 41, 42, 43, 44, 45, 46, 47",8914.jpg,http://assets.myntassets.com/v1/images/style/properties/b1d9e4498de202e29570bd08090f26a9_images.jpg
12956,Men,Footwear,Shoes,Sports Shoes,Blue,Sports,ADIDAS Men Sports Blue Sports Shoes,"Rp1,126,000","40, 41, 42, 43, 44, 45, 46, 47",12956.jpg,http://assets.myntassets.com/v1/images/style/properties/3a9f62b28cc78e42ffc030e179f8a438_images.jpg
8529,Men,Footwear,Shoes,Sports Shoes,Navy Blue,Sports,Nike Men Nike Lunarfly+  2 Navy Blue Sports Shoes,"Rp949,000","40, 41, 42, 43, 44, 45, 46, 47",8529.jpg,http://assets.myntassets.com/v1/images/style/properties/707710871b57d10fd1b1275c184750a6_images.jpg
19387,Men,Footwear,Shoes,Sports Shoes,Beige,Sports,ADIDAS Men Dumont Beige Sports Shoes,"Rp2,300,000","40, 41, 42, 43, 44, 45, 46, 47",19387.jpg,http://assets.myntassets.com/v1/images/style/properties/4667f5416339437dda1dc3510bb0a27d_images.jpg
26704,Men,Footwear,Shoes,Sports Shoes,White,Sports,Nike Men White T-Lite 9 SL Shoes,"Rp1,800,000","40, 41, 42, 43, 44, 45, 46, 47",26704.jpg,http://assets.myntassets.com/v1/images/style/properties/c0a8afcb96adb60a55fcb4748bd21364_images.jpg
12966,Men,Footwear,Shoes,Sports Shoes,Grey,Sports,ADIDAS Men Snova Glide Grey Sports Shoes,"Rp1,600,000","40, 41, 42, 43, 44, 45, 46, 47",12966.jpg,http://assets.myntassets.com/v1/images/style/properties/00aa23eeb6dfa9fa2f77ab5d01e04e8f_images.jpg
17742,Women,Footwear,Shoes,Sports Shoes,White,Sports,Puma Women Body Train White Sports Shoes,"Rp1,300,000","40, 41, 42, 43, 44, 45, 46, 47",17742.jpg,http://assets.myntassets.com/v1/images/style/properties/ec7d8fa4b445b7dfc7ccb3bea4c001d6_images.jpg
36137,Women,Footwear,Shoes,Sports Shoes,Pink,Sports,Nike Women Free Run Pink Sports Shoes,"Rp1,840,000","35, 36, 37, 38, 39, 40",36137.jpg,http://assets.myntassets.com/v1/images/style/properties/5b0a6dd6aadd4d4ba230ff849b36481b_images.jpg
5402,Women,Footwear,Shoes,Sports Shoes,Purple,Sports,Kalenji Ekiden 200 Wn Purple 2011,"Rp1,296,000","35, 36, 37, 38, 39, 40",5402.jpg,http://assets.myntassets.com/v1/images/style/properties/5dfa5ed32e290bbaeedd937ecdaa9a8b_images.jpg
33825,Women,Footwear,Shoes,Sports Shoes,Silver,Sports,Puma Women Kuris Silver & Grey Sports Shoes,"Rp1,200,000","35, 36, 37, 38, 39, 40",33825.jpg,http://assets.myntassets.com/v1/images/style/properties/ab41fd1858b59cd914b435332ed2bffe_images.jpg
4147,Women,Footwear,Shoes,Sports Shoes,White,Sports,Nike Women Glide White Grey Shoe,"Rp1,100,000","35, 36, 37, 38, 39, 40",4147.jpg,http://assets.myntassets.com/v1/images/style/properties/bcb241296d93b8198038571a64f99b97_images.jpg
22734,Women,Footwear,Shoes,Sports Shoes,Grey,Sports,Nike Women Grey Lunarglide +3 Sports Shoes,"Rp1,700,000","35, 36, 37, 38, 39, 40",22734.jpg,http://assets.myntassets.com/v1/images/style/properties/a76c2bf247061dd389cf6ce4d8212dae_images.jpg
34651,Women,Footwear,Shoes,Sports Shoes,Black,Sports,Fila Women Top Fuel Black Sports Shoes,"Rp1,081,000","35, 36, 37, 38, 39, 40",34651.jpg,http://assets.myntassets.com/v1/images/style/properties/36a0eb09cbb983a3b0b1102e24e36391_images.jpg
4149,Women,Footwear,Shoes,Sports Shoes,White,Sports,Nike Women Free White Pink Shoe,"Rp1,543,000","35, 36, 37, 38, 39, 40",4149.jpg,http://assets.myntassets.com/v1/images/style/properties/9eb4ad2705fa944b8ffcbee87922bafe_images.jpg
46335,Women,Footwear,Shoes,Sports Shoes,Black,Sports,Reebok Women Black Zignano Race Sports Shoes,"Rp1,299,000","35, 36, 37, 38, 39, 40",46335.jpg,http://assets.myntassets.com/v1/images/style/properties/72ce7a433382bc1ece6a6c162ecf2613_images.jpg
6643,Women,Footwear,Shoes,Sports Shoes,Pink,Sports,Nike Women's Transform III IN Black Pink Shoe,"Rp1,632,000","35, 36, 37, 38, 39, 40",6643.jpg,http://assets.myntassets.com/v1/images/style/properties/415ceede7b89f515f540c1e84245b291_images.jpg